Detected kernel version 4.14.105, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Epoch 0/10000000	Loss:  5.06996	Time elapsed: 100.655s
Removed shared tensor {'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 6601/10000000	Loss:  1.85280	Time elapsed: 26.771s
Epoch 6602/10000000	Loss:  1.88764	Time elapsed: 28.038s
Epoch 6603/10000000	Loss:  1.89974	Time elapsed: 27.005s
Epoch 6604/10000000	Loss:  1.89462	Time elapsed: 26.685s
Epoch 6605/10000000	Loss:  1.87255	Time elapsed: 27.798s
Epoch 6606/10000000	Loss:  1.88692	Time elapsed: 27.797s
Epoch 6607/10000000	Loss:  1.84102	Time elapsed: 27.411s
Epoch 6608/10000000	Loss:  1.87526	Time elapsed: 26.693s
Epoch 6609/10000000	Loss:  1.85385	Time elapsed: 26.780s
Epoch 6610/10000000	Loss:  1.89272	Time elapsed: 26.813s
Epoch 6611/10000000	Loss:  1.91931	Time elapsed: 26.357s
Epoch 6612/10000000	Loss:  1.87124	Time elapsed: 27.143s
Epoch 6613/10000000	Loss:  1.89380	Time elapsed: 27.004s
Epoch 6614/10000000	Loss:  1.82608	Time elapsed: 27.484s
Epoch 6615/10000000	Loss:  1.86323	Time elapsed: 27.290s
Epoch 6616/10000000	Loss:  1.89690	Time elapsed: 27.943s
Epoch 6617/10000000	Loss:  1.83567	Time elapsed: 27.483s
Epoch 6618/10000000	Loss:  1.89369	Time elapsed: 26.706s
Epoch 6619/10000000	Loss:  1.84730	Time elapsed: 26.342s
Epoch 6620/10000000	Loss:  1.84763	Time elapsed: 26.697s
Epoch 6621/10000000	Loss:  1.88334	Time elapsed: 28.457s
Epoch 6622/10000000	Loss:  1.83978	Time elapsed: 26.700s
Epoch 6623/10000000	Loss:  1.87354	Time elapsed: 27.807s
Epoch 6624/10000000	Loss:  1.90268	Time elapsed: 28.285s
Epoch 6625/10000000	Loss:  1.89928	Time elapsed: 27.886s
Epoch 6626/10000000	Loss:  1.86390	Time elapsed: 28.320s
Epoch 6627/10000000	Loss:  1.84773	Time elapsed: 28.337s
Epoch 6628/10000000	Loss:  1.86982	Time elapsed: 27.049s
Epoch 6629/10000000	Loss:  1.88969	Time elapsed: 26.906s
Epoch 6630/10000000	Loss:  1.85789	Time elapsed: 27.091s
Epoch 6631/10000000	Loss:  1.87789	Time elapsed: 26.024s
Epoch 6632/10000000	Loss:  1.86163	Time elapsed: 25.789s
Epoch 6633/10000000	Loss:  1.81497	Time elapsed: 26.197s
Epoch 6634/10000000	Loss:  1.90652	Time elapsed: 26.121s
Epoch 6635/10000000	Loss:  1.85098	Time elapsed: 25.884s
Epoch 6636/10000000	Loss:  1.84909	Time elapsed: 26.422s
Epoch 6637/10000000	Loss:  1.81160	Time elapsed: 25.973s
Epoch 6638/10000000	Loss:  1.87387	Time elapsed: 27.100s
Epoch 6639/10000000	Loss:  1.84022	Time elapsed: 26.218s
Epoch 6640/10000000	Loss:  1.85144	Time elapsed: 26.788s
Epoch 6641/10000000	Loss:  1.79797	Time elapsed: 26.868s
Epoch 6642/10000000	Loss:  1.88310	Time elapsed: 26.526s
Epoch 6643/10000000	Loss:  1.86631	Time elapsed: 26.306s
Epoch 6644/10000000	Loss:  1.86471	Time elapsed: 27.098s
Epoch 6645/10000000	Loss:  1.87056	Time elapsed: 26.196s
Epoch 6646/10000000	Loss:  1.86612	Time elapsed: 27.204s
Epoch 6647/10000000	Loss:  1.89063	Time elapsed: 27.992s
Epoch 6648/10000000	Loss:  1.84999	Time elapsed: 28.321s
Epoch 6649/10000000	Loss:  1.86049	Time elapsed: 29.171s
Epoch 6650/10000000	Loss:  1.82368	Time elapsed: 27.113s
Epoch 6651/10000000	Loss:  1.87932	Time elapsed: 28.303s
Epoch 6652/10000000	Loss:  1.91809	Time elapsed: 28.789s
Epoch 6653/10000000	Loss:  1.87029	Time elapsed: 28.480s
Epoch 6654/10000000	Loss:  1.84296	Time elapsed: 27.515s
Epoch 6655/10000000	Loss:  1.86760	Time elapsed: 28.265s
Epoch 6656/10000000	Loss:  1.83474	Time elapsed: 27.134s
Epoch 6657/10000000	Loss:  1.85858	Time elapsed: 27.866s
Epoch 6658/10000000	Loss:  1.85804	Time elapsed: 27.530s
Epoch 6659/10000000	Loss:  1.85046	Time elapsed: 27.519s
Epoch 6660/10000000	Loss:  1.86215	Time elapsed: 28.117s
Epoch 6661/10000000	Loss:  1.86037	Time elapsed: 28.188s
Epoch 6662/10000000	Loss:  1.88380	Time elapsed: 27.477s
Epoch 6663/10000000	Loss:  1.90982	Time elapsed: 26.211s
Epoch 6664/10000000	Loss:  1.87165	Time elapsed: 26.853s
Epoch 6665/10000000	Loss:  1.88581	Time elapsed: 27.130s
Epoch 6666/10000000	Loss:  1.89350	Time elapsed: 26.619s
Epoch 6667/10000000	Loss:  1.84587	Time elapsed: 27.513s
Epoch 6668/10000000	Loss:  1.90346	Time elapsed: 27.382s
Epoch 6669/10000000	Loss:  1.90054	Time elapsed: 27.217s
Epoch 6670/10000000	Loss:  1.85885	Time elapsed: 26.365s
Epoch 6671/10000000	Loss:  1.89502	Time elapsed: 26.795s
Epoch 6672/10000000	Loss:  1.89173	Time elapsed: 27.017s
Epoch 6673/10000000	Loss:  1.88604	Time elapsed: 26.892s
Epoch 6674/10000000	Loss:  1.93496	Time elapsed: 29.776s
Epoch 6675/10000000	Loss:  1.92193	Time elapsed: 29.552s
Epoch 6676/10000000	Loss:  1.86789	Time elapsed: 27.478s
Epoch 6677/10000000	Loss:  1.87261	Time elapsed: 27.311s
Epoch 6678/10000000	Loss:  1.82823	Time elapsed: 27.990s
Epoch 6679/10000000	Loss:  1.90177	Time elapsed: 27.206s
Epoch 6680/10000000	Loss:  1.88675	Time elapsed: 27.088s
Epoch 6681/10000000	Loss:  1.86103	Time elapsed: 26.694s
Epoch 6682/10000000	Loss:  1.92968	Time elapsed: 27.719s
Epoch 6683/10000000	Loss:  1.89754	Time elapsed: 28.694s
Epoch 6684/10000000	Loss:  1.87740	Time elapsed: 27.537s
Epoch 6685/10000000	Loss:  1.87879	Time elapsed: 27.761s
Epoch 6686/10000000	Loss:  1.85875	Time elapsed: 26.964s
Epoch 6687/10000000	Loss:  1.89255	Time elapsed: 28.052s
Epoch 6688/10000000	Loss:  1.89887	Time elapsed: 27.785s
Epoch 6689/10000000	Loss:  1.90481	Time elapsed: 27.800s
Epoch 6690/10000000	Loss:  1.90516	Time elapsed: 28.287s
Epoch 6691/10000000	Loss:  1.91614	Time elapsed: 27.600s
Epoch 6692/10000000	Loss:  1.86762	Time elapsed: 26.606s
Epoch 6693/10000000	Loss:  1.86037	Time elapsed: 26.598s
Epoch 6694/10000000	Loss:  1.83453	Time elapsed: 26.627s
Epoch 6695/10000000	Loss:  1.86639	Time elapsed: 27.285s
Epoch 6696/10000000	Loss:  1.88882	Time elapsed: 26.784s
Epoch 6697/10000000	Loss:  1.84465	Time elapsed: 27.208s
Epoch 6698/10000000	Loss:  1.91185	Time elapsed: 26.800s
Epoch 6699/10000000	Loss:  1.89588	Time elapsed: 26.121s
Epoch 6700/10000000	Loss:  1.86483	Time elapsed: 27.778s
Removed shared tensor {'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 6701/10000000	Loss:  1.87124	Time elapsed: 26.533s
Epoch 6702/10000000	Loss:  1.90956	Time elapsed: 27.489s
Epoch 6703/10000000	Loss:  1.92495	Time elapsed: 27.209s
Epoch 6704/10000000	Loss:  1.84065	Time elapsed: 27.299s
Epoch 6705/10000000	Loss:  1.89695	Time elapsed: 27.309s
Epoch 6706/10000000	Loss:  1.88657	Time elapsed: 27.508s
Epoch 6707/10000000	Loss:  1.87822	Time elapsed: 27.698s
Epoch 6708/10000000	Loss:  1.84151	Time elapsed: 27.695s
Epoch 6709/10000000	Loss:  1.85412	Time elapsed: 26.792s
Epoch 6710/10000000	Loss:  1.92214	Time elapsed: 27.315s
Epoch 6711/10000000	Loss:  1.86044	Time elapsed: 27.221s
Epoch 6712/10000000	Loss:  1.87437	Time elapsed: 27.072s
Epoch 6713/10000000	Loss:  1.88348	Time elapsed: 27.403s
Epoch 6714/10000000	Loss:  1.85681	Time elapsed: 27.094s
Epoch 6715/10000000	Loss:  1.87370	Time elapsed: 27.701s
Epoch 6716/10000000	Loss:  1.88765	Time elapsed: 28.014s
Epoch 6717/10000000	Loss:  1.84491	Time elapsed: 28.383s
Epoch 6718/10000000	Loss:  1.85309	Time elapsed: 27.280s
Epoch 6719/10000000	Loss:  1.86304	Time elapsed: 27.519s
Epoch 6720/10000000	Loss:  1.84259	Time elapsed: 25.697s
Epoch 6721/10000000	Loss:  1.87700	Time elapsed: 26.501s
Epoch 6722/10000000	Loss:  1.86756	Time elapsed: 26.518s
Epoch 6723/10000000	Loss:  1.84114	Time elapsed: 25.803s
Epoch 6724/10000000	Loss:  1.86163	Time elapsed: 25.665s
Epoch 6725/10000000	Loss:  1.85199	Time elapsed: 25.804s
Epoch 6726/10000000	Loss:  1.87782	Time elapsed: 26.405s
Epoch 6727/10000000	Loss:  1.87213	Time elapsed: 25.790s
Epoch 6728/10000000	Loss:  1.84874	Time elapsed: 26.303s
Epoch 6729/10000000	Loss:  1.87082	Time elapsed: 26.394s
Epoch 6730/10000000	Loss:  1.86026	Time elapsed: 26.909s
Epoch 6731/10000000	Loss:  1.83303	Time elapsed: 26.905s
Epoch 6732/10000000	Loss:  1.89149	Time elapsed: 26.018s
Epoch 6733/10000000	Loss:  1.88003	Time elapsed: 26.190s
Epoch 6734/10000000	Loss:  1.89708	Time elapsed: 27.182s
Epoch 6735/10000000	Loss:  1.88703	Time elapsed: 26.842s
Epoch 6736/10000000	Loss:  1.87691	Time elapsed: 26.467s
Epoch 6737/10000000	Loss:  1.89109	Time elapsed: 27.010s
Epoch 6738/10000000	Loss:  1.83796	Time elapsed: 26.897s
Epoch 6739/10000000	Loss:  1.88851	Time elapsed: 27.184s
Epoch 6740/10000000	Loss:  1.90297	Time elapsed: 26.179s
Epoch 6741/10000000	Loss:  1.87020	Time elapsed: 26.255s
Epoch 6742/10000000	Loss:  1.87176	Time elapsed: 27.767s
Epoch 6743/10000000	Loss:  1.88081	Time elapsed: 27.211s
Epoch 6744/10000000	Loss:  1.88232	Time elapsed: 26.409s
Epoch 6745/10000000	Loss:  1.82343	Time elapsed: 26.893s
Epoch 6746/10000000	Loss:  1.90447	Time elapsed: 26.999s
Epoch 6747/10000000	Loss:  1.84913	Time elapsed: 27.775s
Epoch 6748/10000000	Loss:  1.86628	Time elapsed: 27.627s
Epoch 6749/10000000	Loss:  1.86488	Time elapsed: 26.599s
Epoch 6750/10000000	Loss:  1.87464	Time elapsed: 26.792s
Epoch 6751/10000000	Loss:  1.84869	Time elapsed: 27.298s
Epoch 6752/10000000	Loss:  1.85846	Time elapsed: 26.997s
Epoch 6753/10000000	Loss:  1.86469	Time elapsed: 26.999s
Epoch 6754/10000000	Loss:  1.83505	Time elapsed: 26.613s
Epoch 6755/10000000	Loss:  1.90770	Time elapsed: 26.490s
Epoch 6756/10000000	Loss:  1.85136	Time elapsed: 26.003s
Epoch 6757/10000000	Loss:  1.86297	Time elapsed: 26.108s
Epoch 6758/10000000	Loss:  1.89070	Time elapsed: 26.191s
Epoch 6759/10000000	Loss:  1.91698	Time elapsed: 26.385s
Epoch 6760/10000000	Loss:  1.82836	Time elapsed: 25.939s
Epoch 6761/10000000	Loss:  1.87888	Time elapsed: 25.889s
Epoch 6762/10000000	Loss:  1.86908	Time elapsed: 25.889s
Epoch 6763/10000000	Loss:  1.87832	Time elapsed: 27.000s
Epoch 6764/10000000	Loss:  1.88327	Time elapsed: 26.690s
Epoch 6765/10000000	Loss:  1.85112	Time elapsed: 26.905s
Epoch 6766/10000000	Loss:  1.86570	Time elapsed: 27.195s
Epoch 6767/10000000	Loss:  1.85584	Time elapsed: 26.997s
Epoch 6768/10000000	Loss:  1.87935	Time elapsed: 28.101s
Epoch 6769/10000000	Loss:  1.89805	Time elapsed: 26.698s
Epoch 6770/10000000	Loss:  1.90659	Time elapsed: 26.696s
Epoch 6771/10000000	Loss:  1.83414	Time elapsed: 28.497s
Epoch 6772/10000000	Loss:  1.85030	Time elapsed: 27.105s
Epoch 6773/10000000	Loss:  1.84900	Time elapsed: 27.543s
Epoch 6774/10000000	Loss:  1.88470	Time elapsed: 26.653s
Epoch 6775/10000000	Loss:  1.91644	Time elapsed: 26.745s
Epoch 6776/10000000	Loss:  1.88610	Time elapsed: 27.062s
Epoch 6777/10000000	Loss:  1.87740	Time elapsed: 26.606s
Epoch 6778/10000000	Loss:  1.85036	Time elapsed: 27.352s
Epoch 6779/10000000	Loss:  1.87316	Time elapsed: 26.954s
Epoch 6780/10000000	Loss:  1.88056	Time elapsed: 26.794s
Epoch 6781/10000000	Loss:  1.90171	Time elapsed: 26.712s
Epoch 6782/10000000	Loss:  1.88670	Time elapsed: 27.010s
Epoch 6783/10000000	Loss:  1.85633	Time elapsed: 26.481s
Epoch 6784/10000000	Loss:  1.87493	Time elapsed: 27.212s
Epoch 6785/10000000	Loss:  1.90028	Time elapsed: 26.685s
Epoch 6786/10000000	Loss:  1.86351	Time elapsed: 26.330s
Epoch 6787/10000000	Loss:  1.87298	Time elapsed: 26.793s
Epoch 6788/10000000	Loss:  1.86324	Time elapsed: 26.063s
Epoch 6789/10000000	Loss:  1.89568	Time elapsed: 26.612s
Epoch 6790/10000000	Loss:  1.84673	Time elapsed: 26.891s
Epoch 6791/10000000	Loss:  1.85574	Time elapsed: 26.131s
Epoch 6792/10000000	Loss:  1.86533	Time elapsed: 27.166s
Epoch 6793/10000000	Loss:  1.82372	Time elapsed: 26.312s
Epoch 6794/10000000	Loss:  1.86999	Time elapsed: 26.394s
Epoch 6795/10000000	Loss:  1.86650	Time elapsed: 28.802s
Epoch 6796/10000000	Loss:  1.88860	Time elapsed: 26.800s
Epoch 6797/10000000	Loss:  1.87524	Time elapsed: 27.018s
Epoch 6798/10000000	Loss:  1.86400	Time elapsed: 26.663s
Epoch 6799/10000000	Loss:  1.84528	Time elapsed: 28.612s
Epoch 6800/10000000	Loss:  1.87131	Time elapsed: 28.403s
Removed shared tensor {'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 6801/10000000	Loss:  1.86453	Time elapsed: 28.284s
Epoch 6802/10000000	Loss:  1.86006	Time elapsed: 27.383s
Epoch 6803/10000000	Loss:  1.85841	Time elapsed: 28.310s
Epoch 6804/10000000	Loss:  1.90944	Time elapsed: 27.188s
Epoch 6805/10000000	Loss:  1.84616	Time elapsed: 28.545s
Epoch 6806/10000000	Loss:  1.85841	Time elapsed: 26.950s
Epoch 6807/10000000	Loss:  1.86553	Time elapsed: 27.403s
Epoch 6808/10000000	Loss:  1.87977	Time elapsed: 27.691s
Epoch 6809/10000000	Loss:  1.83632	Time elapsed: 26.798s
Epoch 6810/10000000	Loss:  1.90133	Time elapsed: 28.106s
Epoch 6811/10000000	Loss:  1.85682	Time elapsed: 26.711s
Epoch 6812/10000000	Loss:  1.86459	Time elapsed: 25.891s
Epoch 6813/10000000	Loss:  1.87463	Time elapsed: 25.997s
Epoch 6814/10000000	Loss:  1.88889	Time elapsed: 25.806s
Epoch 6815/10000000	Loss:  1.86331	Time elapsed: 25.688s
Epoch 6816/10000000	Loss:  1.86439	Time elapsed: 25.901s
Epoch 6817/10000000	Loss:  1.84414	Time elapsed: 26.617s
Epoch 6818/10000000	Loss:  1.86854	Time elapsed: 26.594s
Epoch 6819/10000000	Loss:  1.87564	Time elapsed: 26.090s
Epoch 6820/10000000	Loss:  1.90747	Time elapsed: 26.103s
Epoch 6821/10000000	Loss:  1.85981	Time elapsed: 26.193s
Epoch 6822/10000000	Loss:  1.86125	Time elapsed: 26.406s
Epoch 6823/10000000	Loss:  1.85995	Time elapsed: 26.321s
Epoch 6824/10000000	Loss:  1.86677	Time elapsed: 27.214s
Epoch 6825/10000000	Loss:  1.87582	Time elapsed: 26.276s
Epoch 6826/10000000	Loss:  1.87585	Time elapsed: 29.223s
Epoch 6827/10000000	Loss:  1.88217	Time elapsed: 28.573s
Epoch 6828/10000000	Loss:  1.90675	Time elapsed: 27.492s
Epoch 6829/10000000	Loss:  1.85381	Time elapsed: 27.734s
Epoch 6830/10000000	Loss:  1.89872	Time elapsed: 27.905s
Epoch 6831/10000000	Loss:  1.87188	Time elapsed: 27.050s
Epoch 6832/10000000	Loss:  1.90146	Time elapsed: 26.624s
Epoch 6833/10000000	Loss:  1.85193	Time elapsed: 26.275s
Epoch 6834/10000000	Loss:  1.86787	Time elapsed: 26.921s
Epoch 6835/10000000	Loss:  1.89217	Time elapsed: 26.599s
Epoch 6836/10000000	Loss:  1.83678	Time elapsed: 25.913s
Epoch 6837/10000000	Loss:  1.87206	Time elapsed: 25.968s
Epoch 6838/10000000	Loss:  1.88078	Time elapsed: 26.308s
Epoch 6839/10000000	Loss:  1.85485	Time elapsed: 26.557s
Epoch 6840/10000000	Loss:  1.85368	Time elapsed: 27.140s
Epoch 6841/10000000	Loss:  1.86101	Time elapsed: 25.905s
Epoch 6842/10000000	Loss:  1.86750	Time elapsed: 26.281s
Epoch 6843/10000000	Loss:  1.89879	Time elapsed: 26.421s
Epoch 6844/10000000	Loss:  1.88334	Time elapsed: 25.898s
Epoch 6845/10000000	Loss:  1.87504	Time elapsed: 25.714s
Epoch 6846/10000000	Loss:  1.84903	Time elapsed: 25.895s
Epoch 6847/10000000	Loss:  1.93102	Time elapsed: 25.783s
Epoch 6848/10000000	Loss:  1.90407	Time elapsed: 25.603s
Epoch 6849/10000000	Loss:  1.88226	Time elapsed: 26.088s
Epoch 6850/10000000	Loss:  1.90139	Time elapsed: 26.205s
Epoch 6851/10000000	Loss:  1.89337	Time elapsed: 25.921s
Epoch 6852/10000000	Loss:  1.88797	Time elapsed: 25.702s
Epoch 6853/10000000	Loss:  1.86421	Time elapsed: 26.181s
Epoch 6854/10000000	Loss:  1.86594	Time elapsed: 25.792s
Epoch 6855/10000000	Loss:  1.88768	Time elapsed: 26.703s
Epoch 6856/10000000	Loss:  1.87671	Time elapsed: 26.513s
Epoch 6857/10000000	Loss:  1.84158	Time elapsed: 26.479s
Epoch 6858/10000000	Loss:  1.90567	Time elapsed: 27.524s
Epoch 6859/10000000	Loss:  1.86974	Time elapsed: 26.273s
Epoch 6860/10000000	Loss:  1.87146	Time elapsed: 26.212s
Epoch 6861/10000000	Loss:  1.90765	Time elapsed: 26.196s
Epoch 6862/10000000	Loss:  1.83422	Time elapsed: 26.631s
Epoch 6863/10000000	Loss:  1.85114	Time elapsed: 26.479s
Epoch 6864/10000000	Loss:  1.87613	Time elapsed: 26.302s
Epoch 6865/10000000	Loss:  1.83712	Time elapsed: 26.608s
Epoch 6866/10000000	Loss:  1.88459	Time elapsed: 26.102s
Epoch 6867/10000000	Loss:  1.87656	Time elapsed: 26.077s
Epoch 6868/10000000	Loss:  1.88082	Time elapsed: 25.902s
Epoch 6869/10000000	Loss:  1.85649	Time elapsed: 25.999s
Epoch 6870/10000000	Loss:  1.85995	Time elapsed: 27.004s
Epoch 6871/10000000	Loss:  1.88983	Time elapsed: 25.991s
Epoch 6872/10000000	Loss:  1.90872	Time elapsed: 26.512s
Epoch 6873/10000000	Loss:  1.89597	Time elapsed: 25.998s
Epoch 6874/10000000	Loss:  1.88469	Time elapsed: 25.904s
Epoch 6875/10000000	Loss:  1.86095	Time elapsed: 25.698s
Epoch 6876/10000000	Loss:  1.87590	Time elapsed: 25.890s
Epoch 6877/10000000	Loss:  1.90677	Time elapsed: 26.002s
Epoch 6878/10000000	Loss:  1.85928	Time elapsed: 25.916s
Epoch 6879/10000000	Loss:  1.86880	Time elapsed: 25.893s
Epoch 6880/10000000	Loss:  1.86348	Time elapsed: 25.798s
Epoch 6881/10000000	Loss:  1.87996	Time elapsed: 25.695s
Epoch 6882/10000000	Loss:  1.88168	Time elapsed: 25.802s
Epoch 6883/10000000	Loss:  1.81305	Time elapsed: 25.802s
Epoch 6884/10000000	Loss:  1.87199	Time elapsed: 25.689s
Epoch 6885/10000000	Loss:  1.86317	Time elapsed: 26.011s
Epoch 6886/10000000	Loss:  1.91257	Time elapsed: 26.310s
Epoch 6887/10000000	Loss:  1.87827	Time elapsed: 26.186s
Epoch 6888/10000000	Loss:  1.84449	Time elapsed: 26.195s
Epoch 6889/10000000	Loss:  1.86130	Time elapsed: 25.910s
Epoch 6890/10000000	Loss:  1.90027	Time elapsed: 27.101s
Epoch 6891/10000000	Loss:  1.90054	Time elapsed: 26.684s
Epoch 6892/10000000	Loss:  1.83651	Time elapsed: 26.222s
Epoch 6893/10000000	Loss:  1.89035	Time elapsed: 26.282s
Epoch 6894/10000000	Loss:  1.90700	Time elapsed: 25.701s
Epoch 6895/10000000	Loss:  1.84602	Time elapsed: 25.922s
Epoch 6896/10000000	Loss:  1.91407	Time elapsed: 25.894s
Epoch 6897/10000000	Loss:  1.83715	Time elapsed: 25.984s
Epoch 6898/10000000	Loss:  1.86901	Time elapsed: 26.800s
Epoch 6899/10000000	Loss:  1.86589	Time elapsed: 26.328s
