Detected kernel version 4.14.105, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Epoch 0/10000000	Loss: 17.26200	Time elapsed: 92.614s
Epoch 5442/10000000	Loss:  0.71917	Time elapsed: 25.914s
Epoch 5443/10000000	Loss:  0.76241	Time elapsed: 26.054s
Epoch 5444/10000000	Loss:  0.75659	Time elapsed: 25.734s
Epoch 5445/10000000	Loss:  0.73581	Time elapsed: 25.708s
Epoch 5446/10000000	Loss:  0.72518	Time elapsed: 25.796s
Epoch 5447/10000000	Loss:  0.74418	Time elapsed: 25.795s
Epoch 5448/10000000	Loss:  0.74861	Time elapsed: 25.903s
Epoch 5449/10000000	Loss:  0.75201	Time elapsed: 25.991s
Epoch 5450/10000000	Loss:  0.74386	Time elapsed: 26.006s
Epoch 5451/10000000	Loss:  0.73979	Time elapsed: 26.208s
Epoch 5452/10000000	Loss:  0.75233	Time elapsed: 25.917s
Epoch 5453/10000000	Loss:  0.75786	Time elapsed: 26.280s
Epoch 5454/10000000	Loss:  0.74403	Time elapsed: 26.072s
Epoch 5455/10000000	Loss:  0.70729	Time elapsed: 25.819s
Epoch 5456/10000000	Loss:  0.73446	Time elapsed: 26.196s
Epoch 5457/10000000	Loss:  0.75003	Time elapsed: 26.010s
Epoch 5458/10000000	Loss:  0.73916	Time elapsed: 26.099s
Epoch 5459/10000000	Loss:  0.74144	Time elapsed: 26.705s
Epoch 5460/10000000	Loss:  0.73443	Time elapsed: 27.050s
Epoch 5461/10000000	Loss:  0.70068	Time elapsed: 26.330s
Epoch 5462/10000000	Loss:  0.74230	Time elapsed: 26.118s
Epoch 5463/10000000	Loss:  0.76780	Time elapsed: 26.010s
Epoch 5464/10000000	Loss:  0.77122	Time elapsed: 25.886s
Epoch 5465/10000000	Loss:  0.77035	Time elapsed: 25.892s
Epoch 5466/10000000	Loss:  0.73633	Time elapsed: 25.899s
Epoch 5467/10000000	Loss:  0.78450	Time elapsed: 25.704s
Epoch 5468/10000000	Loss:  0.71245	Time elapsed: 25.993s
Epoch 5469/10000000	Loss:  0.72405	Time elapsed: 25.881s
Epoch 5470/10000000	Loss:  0.70985	Time elapsed: 25.817s
Epoch 5471/10000000	Loss:  0.75048	Time elapsed: 25.997s
Epoch 5472/10000000	Loss:  0.75947	Time elapsed: 25.802s
Epoch 5473/10000000	Loss:  0.73211	Time elapsed: 25.798s
Epoch 5474/10000000	Loss:  0.76802	Time elapsed: 25.705s
Epoch 5475/10000000	Loss:  0.72736	Time elapsed: 25.806s
Epoch 5476/10000000	Loss:  0.76303	Time elapsed: 26.002s
Epoch 5477/10000000	Loss:  0.70073	Time elapsed: 25.801s
Epoch 5478/10000000	Loss:  0.70470	Time elapsed: 25.991s
Epoch 5479/10000000	Loss:  0.74389	Time elapsed: 25.688s
Epoch 5480/10000000	Loss:  0.74281	Time elapsed: 25.820s
Epoch 5481/10000000	Loss:  0.73461	Time elapsed: 25.914s
Epoch 5482/10000000	Loss:  0.74750	Time elapsed: 26.231s
Epoch 5483/10000000	Loss:  0.75166	Time elapsed: 25.646s
Epoch 5484/10000000	Loss:  0.74696	Time elapsed: 25.809s
Epoch 5485/10000000	Loss:  0.75584	Time elapsed: 26.200s
Epoch 5486/10000000	Loss:  0.72974	Time elapsed: 26.106s
Epoch 5487/10000000	Loss:  0.78288	Time elapsed: 26.198s
Epoch 5488/10000000	Loss:  0.69987	Time elapsed: 26.093s
Epoch 5489/10000000	Loss:  0.73486	Time elapsed: 26.203s
Epoch 5490/10000000	Loss:  0.72742	Time elapsed: 26.190s
Epoch 5491/10000000	Loss:  0.70559	Time elapsed: 25.799s
Epoch 5492/10000000	Loss:  0.72457	Time elapsed: 25.702s
Epoch 5493/10000000	Loss:  0.75427	Time elapsed: 26.305s
Epoch 5494/10000000	Loss:  0.76286	Time elapsed: 26.625s
Epoch 5495/10000000	Loss:  0.72207	Time elapsed: 26.276s
Epoch 5496/10000000	Loss:  0.73531	Time elapsed: 26.491s
Epoch 5497/10000000	Loss:  0.74854	Time elapsed: 25.697s
Epoch 5498/10000000	Loss:  0.74633	Time elapsed: 26.409s
Epoch 5499/10000000	Loss:  0.70752	Time elapsed: 26.195s
Epoch 5500/10000000	Loss:  0.76429	Time elapsed: 26.305s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 5501/10000000	Loss:  0.70613	Time elapsed: 26.097s
Epoch 5502/10000000	Loss:  0.79109	Time elapsed: 26.000s
Epoch 5503/10000000	Loss:  0.73137	Time elapsed: 25.803s
Epoch 5504/10000000	Loss:  0.71578	Time elapsed: 25.790s
Epoch 5505/10000000	Loss:  0.75373	Time elapsed: 25.754s
Epoch 5506/10000000	Loss:  0.69533	Time elapsed: 26.061s
Epoch 5507/10000000	Loss:  0.76513	Time elapsed: 25.899s
Epoch 5508/10000000	Loss:  0.71908	Time elapsed: 25.695s
Epoch 5509/10000000	Loss:  0.75147	Time elapsed: 26.127s
Epoch 5510/10000000	Loss:  0.70640	Time elapsed: 25.887s
Epoch 5511/10000000	Loss:  0.73211	Time elapsed: 26.105s
Epoch 5512/10000000	Loss:  0.74499	Time elapsed: 25.686s
Epoch 5513/10000000	Loss:  0.72669	Time elapsed: 26.107s
Epoch 5514/10000000	Loss:  0.71971	Time elapsed: 25.792s
Epoch 5515/10000000	Loss:  0.77968	Time elapsed: 26.102s
Epoch 5516/10000000	Loss:  0.74724	Time elapsed: 26.403s
Epoch 5517/10000000	Loss:  0.73271	Time elapsed: 25.901s
Epoch 5518/10000000	Loss:  0.74968	Time elapsed: 25.984s
Epoch 5519/10000000	Loss:  0.74243	Time elapsed: 26.001s
Epoch 5520/10000000	Loss:  0.72292	Time elapsed: 25.893s
Epoch 5521/10000000	Loss:  0.71356	Time elapsed: 26.412s
Epoch 5522/10000000	Loss:  0.76892	Time elapsed: 26.106s
Epoch 5523/10000000	Loss:  0.75033	Time elapsed: 25.996s
Epoch 5524/10000000	Loss:  0.77937	Time elapsed: 25.797s
Epoch 5525/10000000	Loss:  0.74259	Time elapsed: 26.400s
Epoch 5526/10000000	Loss:  0.74990	Time elapsed: 26.306s
Epoch 5527/10000000	Loss:  0.75162	Time elapsed: 26.191s
Epoch 5528/10000000	Loss:  0.73401	Time elapsed: 26.502s
Epoch 5529/10000000	Loss:  0.75557	Time elapsed: 26.307s
Epoch 5530/10000000	Loss:  0.75347	Time elapsed: 26.098s
Epoch 5531/10000000	Loss:  0.73941	Time elapsed: 26.316s
Epoch 5532/10000000	Loss:  0.77314	Time elapsed: 25.885s
Epoch 5533/10000000	Loss:  0.73378	Time elapsed: 25.994s
Epoch 5534/10000000	Loss:  0.73886	Time elapsed: 25.874s
Epoch 5535/10000000	Loss:  0.72412	Time elapsed: 25.735s
Epoch 5536/10000000	Loss:  0.73214	Time elapsed: 26.397s
Epoch 5537/10000000	Loss:  0.71337	Time elapsed: 25.792s
Epoch 5538/10000000	Loss:  0.75323	Time elapsed: 25.797s
Epoch 5539/10000000	Loss:  0.71844	Time elapsed: 26.203s
Epoch 5540/10000000	Loss:  0.72828	Time elapsed: 26.199s
Epoch 5541/10000000	Loss:  0.77937	Time elapsed: 26.200s
Epoch 5542/10000000	Loss:  0.72041	Time elapsed: 25.795s
Epoch 5543/10000000	Loss:  0.73789	Time elapsed: 26.012s
Epoch 5544/10000000	Loss:  0.72060	Time elapsed: 25.689s
Epoch 5545/10000000	Loss:  0.75360	Time elapsed: 25.764s
Epoch 5546/10000000	Loss:  0.77838	Time elapsed: 26.237s
Epoch 5547/10000000	Loss:  0.77180	Time elapsed: 25.795s
Epoch 5548/10000000	Loss:  0.74016	Time elapsed: 26.024s
Epoch 5549/10000000	Loss:  0.73739	Time elapsed: 25.891s
Epoch 5550/10000000	Loss:  0.73662	Time elapsed: 26.284s
Epoch 5551/10000000	Loss:  0.71942	Time elapsed: 26.112s
Epoch 5552/10000000	Loss:  0.77136	Time elapsed: 25.888s
Epoch 5553/10000000	Loss:  0.73067	Time elapsed: 25.914s
Epoch 5554/10000000	Loss:  0.74947	Time elapsed: 26.689s
Epoch 5555/10000000	Loss:  0.72962	Time elapsed: 26.702s
Epoch 5556/10000000	Loss:  0.71473	Time elapsed: 25.907s
Epoch 5557/10000000	Loss:  0.80319	Time elapsed: 26.390s
Epoch 5558/10000000	Loss:  0.75021	Time elapsed: 26.600s
Epoch 5559/10000000	Loss:  0.74200	Time elapsed: 26.181s
Epoch 5560/10000000	Loss:  0.76529	Time elapsed: 26.334s
Epoch 5561/10000000	Loss:  0.74572	Time elapsed: 27.007s
Epoch 5562/10000000	Loss:  0.74737	Time elapsed: 26.684s
Epoch 5563/10000000	Loss:  0.75519	Time elapsed: 26.597s
Epoch 5564/10000000	Loss:  0.78245	Time elapsed: 26.101s
Epoch 5565/10000000	Loss:  0.72219	Time elapsed: 26.406s
Epoch 5566/10000000	Loss:  0.74179	Time elapsed: 25.782s
Epoch 5567/10000000	Loss:  0.74431	Time elapsed: 25.993s
Epoch 5568/10000000	Loss:  0.72938	Time elapsed: 26.109s
Epoch 5569/10000000	Loss:  0.75119	Time elapsed: 26.004s
Epoch 5570/10000000	Loss:  0.73501	Time elapsed: 26.050s
Epoch 5571/10000000	Loss:  0.74360	Time elapsed: 25.836s
Epoch 5572/10000000	Loss:  0.71865	Time elapsed: 26.203s
Epoch 5573/10000000	Loss:  0.72873	Time elapsed: 26.109s
Epoch 5574/10000000	Loss:  0.76673	Time elapsed: 26.349s
Epoch 5575/10000000	Loss:  0.72148	Time elapsed: 25.655s
Epoch 5576/10000000	Loss:  0.74185	Time elapsed: 25.682s
Epoch 5577/10000000	Loss:  0.72482	Time elapsed: 25.910s
Epoch 5578/10000000	Loss:  0.73386	Time elapsed: 26.100s
Epoch 5579/10000000	Loss:  0.74032	Time elapsed: 26.611s
Epoch 5580/10000000	Loss:  0.75458	Time elapsed: 26.187s
Epoch 5581/10000000	Loss:  0.76691	Time elapsed: 26.495s
Epoch 5582/10000000	Loss:  0.74903	Time elapsed: 25.894s
Epoch 5583/10000000	Loss:  0.72081	Time elapsed: 25.698s
Epoch 5584/10000000	Loss:  0.72145	Time elapsed: 25.708s
Epoch 5585/10000000	Loss:  0.75508	Time elapsed: 25.793s
Epoch 5586/10000000	Loss:  0.71505	Time elapsed: 26.023s
Epoch 5587/10000000	Loss:  0.75146	Time elapsed: 25.895s
Epoch 5588/10000000	Loss:  0.72655	Time elapsed: 25.788s
Epoch 5589/10000000	Loss:  0.74695	Time elapsed: 25.803s
Epoch 5590/10000000	Loss:  0.69513	Time elapsed: 26.015s
Epoch 5591/10000000	Loss:  0.72182	Time elapsed: 25.683s
Epoch 5592/10000000	Loss:  0.73081	Time elapsed: 25.810s
Epoch 5593/10000000	Loss:  0.74030	Time elapsed: 26.205s
Epoch 5594/10000000	Loss:  0.72953	Time elapsed: 25.966s
Epoch 5595/10000000	Loss:  0.72877	Time elapsed: 26.220s
Epoch 5596/10000000	Loss:  0.72159	Time elapsed: 26.005s
Epoch 5597/10000000	Loss:  0.73238	Time elapsed: 26.389s
Epoch 5598/10000000	Loss:  0.72604	Time elapsed: 25.904s
Epoch 5599/10000000	Loss:  0.72824	Time elapsed: 26.104s
Epoch 5600/10000000	Loss:  0.73532	Time elapsed: 25.894s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 5601/10000000	Loss:  0.73933	Time elapsed: 25.764s
Epoch 5602/10000000	Loss:  0.71209	Time elapsed: 25.779s
Epoch 5603/10000000	Loss:  0.76267	Time elapsed: 26.319s
Epoch 5604/10000000	Loss:  0.76419	Time elapsed: 25.798s
Epoch 5605/10000000	Loss:  0.72965	Time elapsed: 25.898s
Epoch 5606/10000000	Loss:  0.72168	Time elapsed: 25.799s
Epoch 5607/10000000	Loss:  0.76744	Time elapsed: 26.002s
Epoch 5608/10000000	Loss:  0.75759	Time elapsed: 25.899s
Epoch 5609/10000000	Loss:  0.74421	Time elapsed: 26.395s
Epoch 5610/10000000	Loss:  0.75675	Time elapsed: 26.315s
Epoch 5611/10000000	Loss:  0.73823	Time elapsed: 26.313s
Epoch 5612/10000000	Loss:  0.74765	Time elapsed: 25.881s
Epoch 5613/10000000	Loss:  0.74037	Time elapsed: 25.689s
Epoch 5614/10000000	Loss:  0.75105	Time elapsed: 25.707s
Epoch 5615/10000000	Loss:  0.73990	Time elapsed: 25.638s
Epoch 5616/10000000	Loss:  0.74951	Time elapsed: 26.466s
Epoch 5617/10000000	Loss:  0.74596	Time elapsed: 26.004s
Epoch 5618/10000000	Loss:  0.76606	Time elapsed: 26.180s
Epoch 5619/10000000	Loss:  0.73849	Time elapsed: 26.103s
Epoch 5620/10000000	Loss:  0.77744	Time elapsed: 26.750s
Epoch 5621/10000000	Loss:  0.74277	Time elapsed: 26.078s
Epoch 5622/10000000	Loss:  0.79273	Time elapsed: 25.567s
Epoch 5623/10000000	Loss:  0.71672	Time elapsed: 25.757s
Epoch 5624/10000000	Loss:  0.70921	Time elapsed: 25.753s
Epoch 5625/10000000	Loss:  0.72885	Time elapsed: 26.118s
Epoch 5626/10000000	Loss:  0.75763	Time elapsed: 25.877s
Epoch 5627/10000000	Loss:  0.75462	Time elapsed: 25.928s
Epoch 5628/10000000	Loss:  0.72929	Time elapsed: 26.074s
Epoch 5629/10000000	Loss:  0.75757	Time elapsed: 26.101s
Epoch 5630/10000000	Loss:  0.77676	Time elapsed: 26.105s
Epoch 5631/10000000	Loss:  0.77237	Time elapsed: 25.894s
Epoch 5632/10000000	Loss:  0.73159	Time elapsed: 25.918s
Epoch 5633/10000000	Loss:  0.74826	Time elapsed: 25.800s
Epoch 5634/10000000	Loss:  0.73642	Time elapsed: 26.377s
Epoch 5635/10000000	Loss:  0.77288	Time elapsed: 26.202s
Epoch 5636/10000000	Loss:  0.80196	Time elapsed: 26.196s
Epoch 5637/10000000	Loss:  0.73387	Time elapsed: 25.705s
Epoch 5638/10000000	Loss:  0.73990	Time elapsed: 25.587s
Epoch 5639/10000000	Loss:  0.77330	Time elapsed: 25.400s
Epoch 5640/10000000	Loss:  0.72607	Time elapsed: 25.583s
Epoch 5641/10000000	Loss:  0.71464	Time elapsed: 25.300s
Epoch 5642/10000000	Loss:  0.76176	Time elapsed: 25.699s
Epoch 5643/10000000	Loss:  0.72227	Time elapsed: 25.724s
Epoch 5644/10000000	Loss:  0.72177	Time elapsed: 26.531s
Epoch 5645/10000000	Loss:  0.72702	Time elapsed: 26.366s
Epoch 5646/10000000	Loss:  0.72088	Time elapsed: 26.109s
Epoch 5647/10000000	Loss:  0.74525	Time elapsed: 25.981s
Epoch 5648/10000000	Loss:  0.71015	Time elapsed: 25.907s
Epoch 5649/10000000	Loss:  0.73450	Time elapsed: 26.909s
Epoch 5650/10000000	Loss:  0.72972	Time elapsed: 26.008s
Epoch 5651/10000000	Loss:  0.72104	Time elapsed: 26.184s
Epoch 5652/10000000	Loss:  0.72278	Time elapsed: 25.992s
Epoch 5653/10000000	Loss:  0.71800	Time elapsed: 26.114s
Epoch 5654/10000000	Loss:  0.74109	Time elapsed: 25.992s
Epoch 5655/10000000	Loss:  0.74167	Time elapsed: 26.758s
Epoch 5656/10000000	Loss:  0.75000	Time elapsed: 26.245s
Epoch 5657/10000000	Loss:  0.76214	Time elapsed: 26.414s
Epoch 5658/10000000	Loss:  0.75642	Time elapsed: 26.320s
Epoch 5659/10000000	Loss:  0.72348	Time elapsed: 25.966s
Epoch 5660/10000000	Loss:  0.76606	Time elapsed: 26.398s
Epoch 5661/10000000	Loss:  0.73359	Time elapsed: 26.207s
Epoch 5662/10000000	Loss:  0.75258	Time elapsed: 26.184s
Epoch 5663/10000000	Loss:  0.73346	Time elapsed: 25.816s
Epoch 5664/10000000	Loss:  0.74328	Time elapsed: 26.575s
Epoch 5665/10000000	Loss:  0.77040	Time elapsed: 26.015s
Epoch 5666/10000000	Loss:  0.71101	Time elapsed: 26.072s
Epoch 5667/10000000	Loss:  0.74874	Time elapsed: 26.031s
Epoch 5668/10000000	Loss:  0.71097	Time elapsed: 25.990s
Epoch 5669/10000000	Loss:  0.72133	Time elapsed: 26.020s
Epoch 5670/10000000	Loss:  0.72798	Time elapsed: 25.789s
Epoch 5671/10000000	Loss:  0.72943	Time elapsed: 25.903s
Epoch 5672/10000000	Loss:  0.74953	Time elapsed: 25.999s
Epoch 5673/10000000	Loss:  0.75083	Time elapsed: 25.791s
Epoch 5674/10000000	Loss:  0.73573	Time elapsed: 26.014s
Epoch 5675/10000000	Loss:  0.73821	Time elapsed: 25.792s
Epoch 5676/10000000	Loss:  0.71922	Time elapsed: 26.006s
Epoch 5677/10000000	Loss:  0.73711	Time elapsed: 26.187s
Epoch 5678/10000000	Loss:  0.73121	Time elapsed: 26.407s
Epoch 5679/10000000	Loss:  0.73668	Time elapsed: 26.003s
Epoch 5680/10000000	Loss:  0.73495	Time elapsed: 25.793s
Epoch 5681/10000000	Loss:  0.73918	Time elapsed: 25.703s
Epoch 5682/10000000	Loss:  0.77667	Time elapsed: 25.801s
Epoch 5683/10000000	Loss:  0.72355	Time elapsed: 25.801s
Epoch 5684/10000000	Loss:  0.75537	Time elapsed: 25.584s
Epoch 5685/10000000	Loss:  0.74674	Time elapsed: 25.696s
Epoch 5686/10000000	Loss:  0.72091	Time elapsed: 26.008s
Epoch 5687/10000000	Loss:  0.76052	Time elapsed: 25.705s
Epoch 5688/10000000	Loss:  0.73679	Time elapsed: 25.995s
Epoch 5689/10000000	Loss:  0.74802	Time elapsed: 25.719s
Epoch 5690/10000000	Loss:  0.72881	Time elapsed: 25.692s
Epoch 5691/10000000	Loss:  0.74986	Time elapsed: 25.890s
Epoch 5692/10000000	Loss:  0.70739	Time elapsed: 26.010s
Epoch 5693/10000000	Loss:  0.72843	Time elapsed: 25.897s
Epoch 5694/10000000	Loss:  0.75409	Time elapsed: 25.793s
Epoch 5695/10000000	Loss:  0.74405	Time elapsed: 25.910s
Epoch 5696/10000000	Loss:  0.73591	Time elapsed: 25.947s
Epoch 5697/10000000	Loss:  0.72481	Time elapsed: 25.944s
Epoch 5698/10000000	Loss:  0.70494	Time elapsed: 25.791s
Epoch 5699/10000000	Loss:  0.74643	Time elapsed: 25.701s
Epoch 5700/10000000	Loss:  0.74030	Time elapsed: 25.698s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 5701/10000000	Loss:  0.74981	Time elapsed: 25.744s
Epoch 5702/10000000	Loss:  0.70847	Time elapsed: 25.706s
Epoch 5703/10000000	Loss:  0.74894	Time elapsed: 25.600s
Epoch 5704/10000000	Loss:  0.77548	Time elapsed: 25.691s
Epoch 5705/10000000	Loss:  0.72707	Time elapsed: 25.596s
Epoch 5706/10000000	Loss:  0.72075	Time elapsed: 25.601s
Epoch 5707/10000000	Loss:  0.76723	Time elapsed: 25.591s
Epoch 5708/10000000	Loss:  0.74811	Time elapsed: 25.618s
Epoch 5709/10000000	Loss:  0.75613	Time elapsed: 25.696s
Epoch 5710/10000000	Loss:  0.76263	Time elapsed: 26.170s
Epoch 5711/10000000	Loss:  0.75878	Time elapsed: 26.035s
Epoch 5712/10000000	Loss:  0.75246	Time elapsed: 25.786s
Epoch 5713/10000000	Loss:  0.76890	Time elapsed: 25.997s
Epoch 5714/10000000	Loss:  0.75110	Time elapsed: 25.909s
Epoch 5715/10000000	Loss:  0.73545	Time elapsed: 25.891s
Epoch 5716/10000000	Loss:  0.70748	Time elapsed: 25.597s
Epoch 5717/10000000	Loss:  0.72397	Time elapsed: 25.609s
Epoch 5718/10000000	Loss:  0.75807	Time elapsed: 25.720s
Epoch 5719/10000000	Loss:  0.72722	Time elapsed: 25.578s
Epoch 5720/10000000	Loss:  0.70688	Time elapsed: 25.593s
Epoch 5721/10000000	Loss:  0.70657	Time elapsed: 25.594s
Epoch 5722/10000000	Loss:  0.74188	Time elapsed: 25.712s
Epoch 5723/10000000	Loss:  0.72237	Time elapsed: 25.592s
Epoch 5724/10000000	Loss:  0.71888	Time elapsed: 25.708s
Epoch 5725/10000000	Loss:  0.73563	Time elapsed: 25.796s
Epoch 5726/10000000	Loss:  0.72241	Time elapsed: 25.693s
Epoch 5727/10000000	Loss:  0.72446	Time elapsed: 25.970s
Epoch 5728/10000000	Loss:  0.70782	Time elapsed: 25.679s
